month,state,handgun,long_gun,other,multiple,year
11,ohio,9911.0,24610.0,,481,2006
11,oklahoma,4373.0,11003.0,,379,2006
11,oregon,4793.0,9110.0,,265,2006
11,pennsylvania,0.0,56099.0,,516,2006
11,rhode_island,352.0,477.0,,101,2006
11,south_carolina,3886.0,8933.0,,154,2006
11,south_dakota,654.0,4778.0,,38,2006
11,tennessee,8585.0,16389.0,,377,2006
11,texas,16689.0,39310.0,,1199,2006
11,utah,2185.0,6686.0,,112,2006
11,vermont,448.0,1684.0,,21,2006
11,virginia,7924.0,17557.0,,282,2006
11,washington,5817.0,8532.0,,236,2006
11,west_virginia,2604.0,10779.0,,203,2006
11,wisconsin,3577.0,17465.0,,2,2006
11,wyoming,861.0,2252.0,,63,2006
10,alabama,6174.0,10714.0,,349,2006
10,alaska,1481.0,2445.0,,88,2006
10,arizona,5692.0,6462.0,,291,2006
10,arkansas,2782.0,9554.0,,209,2006
10,california,15251.0,15914.0,,366,2006
10,colorado,6423.0,11316.0,,447,2006
10,connecticut,2359.0,2528.0,,54,2006
10,delaware,483.0,1078.0,,24,2006
10,florida,17970.0,15942.0,,739,2006
10,georgia,5989.0,12437.0,,279,2006
10,hawaii,0.0,0.0,,0,2006
10,idaho,1490.0,5038.0,,113,2006
10,illinois,5323.0,9732.0,,278,2006
10,indiana,5470.0,9964.0,,314,2006
10,iowa,24.0,5694.0,,3,2006
10,kansas,3206.0,6587.0,,247,2006
10,kentucky,5840.0,12191.0,,415,2006
10,louisiana,5830.0,13067.0,,285,2006
10,maine,1332.0,5896.0,,99,2006
10,maryland,1125.0,5200.0,,6,2006
10,massachusetts,1693.0,1690.0,,55,2006
10,michigan,2035.0,17772.0,,75,2006
10,minnesota,3330.0,19500.0,,151,2006
10,mississippi,3228.0,9702.0,,214,2006
10,missouri,4021.0,16249.0,,182,2006
10,montana,1469.0,6228.0,,150,2006
10,nebraska,1.0,3597.0,,1,2006
10,nevada,2294.0,2382.0,,131,2006
10,new_hampshire,1514.0,3237.0,,19,2006
10,new_jersey,1319.0,1936.0,,62,2006
10,new_mexico,2502.0,3758.0,,117,2006
10,new_york,3241.0,15579.0,,64,2006
10,north_carolina,221.0,13996.0,,93,2006
10,north_dakota,461.0,4374.0,,25,2006
10,ohio,9485.0,15865.0,,460,2006
10,oklahoma,4803.0,9211.0,,399,2006
10,oregon,4271.0,8203.0,,290,2006
10,pennsylvania,0.0,49226.0,,85,2006
10,rhode_island,343.0,424.0,,92,2006
10,south_carolina,3517.0,6273.0,,131,2006
10,south_dakota,650.0,6073.0,,33,2006
10,tennessee,7905.0,11692.0,,372,2006
10,texas,16442.0,34162.0,,1144,2006
10,utah,1804.0,5376.0,,96,2006
10,vermont,554.0,1748.0,,24,2006
10,virginia,7436.0,12437.0,,247,2006
10,washington,6031.0,9600.0,,265,2006
10,west_virginia,2569.0,8331.0,,196,2006
10,wisconsin,3949.0,18096.0,,4,2006
10,wyoming,818.0,2340.0,,56,2006
9,alabama,6257.0,10357.0,,322,2006
9,alaska,1182.0,2364.0,,85,2006
9,arizona,6370.0,6862.0,,285,2006
9,arkansas,2843.0,8243.0,,246,2006
9,california,13433.0,16155.0,,3352,2006
9,colorado,6317.0,10823.0,,438,2006
9,connecticut,1868.0,2013.0,,42,2006
9,delaware,431.0,914.0,,12,2006
9,florida,16596.0,13698.0,,674,2006
9,georgia,5795.0,9661.0,,332,2006
9,hawaii,0.0,0.0,,0,2006
9,idaho,1706.0,5209.0,,110,2006
9,illinois,4607.0,8118.0,,299,2006
9,indiana,5381.0,8879.0,,265,2006
9,iowa,11.0,4437.0,,3,2006
9,kansas,2809.0,5754.0,,219,2006
9,kentucky,5672.0,9943.0,,487,2006
9,louisiana,5948.0,10836.0,,253,2006
9,maine,1287.0,4128.0,,141,2006
9,maryland,419.0,4374.0,,6,2006
9,massachusetts,1654.0,1452.0,,64,2006
9,michigan,2018.0,17506.0,,81,2006
9,minnesota,3591.0,18315.0,,181,2006
9,mississippi,3239.0,8493.0,,195,2006
9,missouri,3967.0,12497.0,,189,2006
9,montana,1536.0,5283.0,,163,2006
9,nebraska,0.0,2752.0,,0,2006
9,nevada,2059.0,2339.0,,119,2006
9,new_hampshire,1474.0,2862.0,,10,2006
9,new_jersey,1164.0,1640.0,,46,2006
9,new_mexico,2352.0,3608.0,,131,2006
9,new_york,3223.0,14603.0,,66,2006
9,north_carolina,200.0,11797.0,,102,2006
9,north_dakota,482.0,3491.0,,25,2006
9,ohio,8680.0,15186.0,,482,2006
9,oklahoma,4360.0,8089.0,,396,2006
9,oregon,4775.0,10813.0,,307,2006
9,pennsylvania,0.0,46215.0,,76,2006
9,rhode_island,336.0,415.0,,83,2006
9,south_carolina,3407.0,5773.0,,139,2006
9,south_dakota,734.0,4609.0,,62,2006
9,tennessee,7359.0,10123.0,,374,2006
9,texas,16362.0,37821.0,,1138,2006
9,utah,1955.0,5749.0,,88,2006
9,vermont,584.0,1536.0,,28,2006
9,virginia,6935.0,11023.0,,242,2006
9,washington,5446.0,9061.0,,277,2006
9,west_virginia,2606.0,6987.0,,227,2006
9,wisconsin,3800.0,16212.0,,1,2006
9,wyoming,984.0,2440.0,,53,2006
8,alabama,6334.0,7611.0,,320,2006
8,alaska,1410.0,2709.0,,102,2006
8,arizona,6608.0,7017.0,,302,2006
8,arkansas,2702.0,5880.0,,225,2006
8,california,15372.0,17540.0,,407,2006
8,colorado,7185.0,10058.0,,485,2006
8,connecticut,1805.0,1693.0,,50,2006
8,delaware,436.0,676.0,,14,2006
8,florida,17575.0,12997.0,,674,2006
8,georgia,6149.0,8495.0,,271,2006
8,hawaii,0.0,0.0,,0,2006
8,idaho,1447.0,3526.0,,116,2006
8,illinois,4685.0,7899.0,,226,2006
8,indiana,5462.0,7715.0,,266,2006
8,iowa,13.0,2599.0,,2,2006
8,kansas,2746.0,4302.0,,188,2006
8,kentucky,5393.0,8078.0,,415,2006
8,louisiana,5790.0,8809.0,,280,2006
8,maine,1139.0,2615.0,,73,2006
8,maryland,584.0,3641.0,,5,2006
8,massachusetts,1711.0,1203.0,,88,2006
8,michigan,1966.0,11502.0,,64,2006
8,minnesota,3046.0,11091.0,,145,2006
8,mississippi,3762.0,7358.0,,194,2006
8,missouri,4077.0,11503.0,,172,2006
8,montana,1558.0,3828.0,,141,2006
8,nebraska,0.0,1867.0,,1,2006
8,nevada,2707.0,2393.0,,180,2006
8,new_hampshire,1254.0,2015.0,,11,2006
8,new_jersey,1233.0,1457.0,,48,2006
8,new_mexico,2683.0,3436.0,,148,2006
8,new_york,2903.0,8838.0,,44,2006
8,north_carolina,211.0,10673.0,,96,2006
8,north_dakota,501.0,2498.0,,24,2006
8,ohio,8101.0,12024.0,,408,2006
8,oklahoma,4679.0,7375.0,,355,2006
8,oregon,4456.0,7358.0,,261,2006
8,pennsylvania,0.0,37895.0,,57,2006
8,rhode_island,310.0,307.0,,83,2006
8,south_carolina,3332.0,5097.0,,140,2006
8,south_dakota,687.0,2848.0,,61,2006
8,tennessee,7739.0,10097.0,,332,2006
8,texas,16160.0,32850.0,,1104,2006
8,utah,1728.0,4011.0,,82,2006
8,vermont,493.0,900.0,,22,2006
8,virginia,6994.0,8918.0,,226,2006
8,washington,5750.0,7484.0,,262,2006
8,west_virginia,2323.0,4006.0,,200,2006
8,wisconsin,3084.0,9857.0,,1,2006
8,wyoming,821.0,1948.0,,61,2006
7,alabama,5798.0,5480.0,,257,2006
7,alaska,1489.0,1906.0,,78,2006
7,arizona,6342.0,5210.0,,235,2006
7,arkansas,2567.0,3862.0,,179,2006
7,california,13783.0,14215.0,,400,2006
7,colorado,5931.0,7540.0,,381,2006
7,connecticut,1678.0,1481.0,,38,2006
7,delaware,416.0,458.0,,13,2006
7,florida,16011.0,10415.0,,582,2006
7,georgia,5659.0,5916.0,,251,2006
7,hawaii,0.0,0.0,,0,2006
7,idaho,1273.0,2459.0,,80,2006
7,illinois,4148.0,5600.0,,331,2006
7,indiana,4472.0,5443.0,,167,2006
7,iowa,16.0,1733.0,,0,2006
7,kansas,2332.0,2909.0,,121,2006
7,kentucky,4945.0,5817.0,,401,2006
7,louisiana,6136.0,5664.0,,205,2006
7,maine,932.0,1705.0,,62,2006
7,maryland,440.0,2568.0,,4,2006
7,massachusetts,1336.0,925.0,,52,2006
7,michigan,1853.0,7536.0,,38,2006
7,minnesota,2694.0,6951.0,,137,2006
7,mississippi,3427.0,4343.0,,163,2006
7,missouri,3403.0,7246.0,,136,2006
7,montana,1246.0,2910.0,,127,2006
7,nebraska,0.0,1270.0,,0,2006
7,nevada,2147.0,1853.0,,152,2006
7,new_hampshire,1056.0,1535.0,,7,2006
7,new_jersey,1261.0,1051.0,,40,2006
7,new_mexico,2179.0,2593.0,,116,2006
7,new_york,2667.0,6554.0,,31,2006
7,north_carolina,180.0,6981.0,,96,2006
7,north_dakota,424.0,1577.0,,20,2006
7,ohio,7293.0,9630.0,,338,2006
7,oklahoma,4070.0,4865.0,,290,2006
7,oregon,3993.0,6043.0,,250,2006
7,pennsylvania,0.0,31212.0,,82,2006
7,rhode_island,288.0,269.0,,73,2006
7,south_carolina,3394.0,3186.0,,112,2006
7,south_dakota,556.0,2037.0,,38,2006
7,tennessee,6785.0,6452.0,,307,2006
7,texas,15063.0,20324.0,,963,2006
7,utah,1751.0,3096.0,,68,2006
7,vermont,407.0,593.0,,19,2006
7,virginia,7764.0,7647.0,,223,2006
7,washington,5006.0,5785.0,,235,2006
7,west_virginia,2114.0,3487.0,,151,2006
7,wisconsin,2669.0,6244.0,,4,2006
7,wyoming,677.0,1485.0,,47,2006
6,alabama,6060.0,5143.0,,257,2006
6,alaska,1479.0,1747.0,,86,2006
6,arizona,5167.0,4663.0,,238,2006
6,arkansas,2551.0,3547.0,,195,2006
6,california,14262.0,13796.0,,403,2006
6,colorado,6169.0,7137.0,,388,2006
6,connecticut,1962.0,1734.0,,43,2006
6,delaware,428.0,568.0,,16,2006
6,florida,16766.0,10790.0,,602,2006
6,georgia,9016.0,7494.0,,375,2006
6,hawaii,0.0,0.0,,0,2006
6,idaho,1404.0,2775.0,,92,2006
6,illinois,4169.0,5011.0,,199,2006
6,indiana,4867.0,5566.0,,187,2006
6,iowa,13.0,1775.0,,1,2006
6,kansas,2150.0,2858.0,,135,2006
6,kentucky,5389.0,5843.0,,382,2006
6,louisiana,6190.0,4933.0,,230,2006
6,maine,1021.0,1751.0,,59,2006
6,maryland,440.0,2707.0,,9,2006
6,massachusetts,1646.0,1065.0,,58,2006
6,michigan,1906.0,7473.0,,47,2006
6,minnesota,2839.0,5848.0,,106,2006
6,mississippi,3407.0,3731.0,,139,2006
6,missouri,3659.0,7056.0,,143,2006
6,montana,1383.0,3343.0,,125,2006
6,nebraska,2.0,1257.0,,0,2006
6,nevada,2023.0,1867.0,,134,2006
6,new_hampshire,1114.0,1635.0,,5,2006
6,new_jersey,1479.0,1286.0,,58,2006
6,new_mexico,2319.0,2724.0,,145,2006
6,new_york,3039.0,7049.0,,44,2006
6,north_carolina,197.0,7016.0,,86,2006
6,north_dakota,459.0,1505.0,,28,2006
6,ohio,7862.0,10911.0,,371,2006
6,oklahoma,4499.0,4867.0,,352,2006
6,oregon,4371.0,6972.0,,281,2006
6,pennsylvania,1.0,32925.0,,102,2006
6,rhode_island,305.0,284.0,,68,2006
6,south_carolina,3267.0,2792.0,,112,2006
6,south_dakota,610.0,1903.0,,35,2006
6,tennessee,7038.0,6019.0,,327,2006
6,texas,15169.0,19334.0,,909,2006
6,utah,1826.0,3494.0,,96,2006
6,vermont,538.0,639.0,,20,2006
6,virginia,8607.0,7444.0,,237,2006
6,washington,5570.0,6745.0,,273,2006
6,west_virginia,2390.0,3350.0,,166,2006
6,wisconsin,2765.0,6080.0,,2,2006
6,wyoming,861.0,1495.0,,50,2006
5,alabama,5733.0,5129.0,,262,2006
5,alaska,1347.0,1945.0,,84,2006
5,arizona,5663.0,4746.0,,229,2006
5,arkansas,2598.0,3634.0,,167,2006
5,california,14965.0,16125.0,,252,2006
5,colorado,6011.0,7446.0,,385,2006
5,connecticut,1846.0,1657.0,,41,2006
5,delaware,503.0,601.0,,20,2006
5,florida,16822.0,10891.0,,595,2006
5,georgia,8661.0,7419.0,,385,2006
5,hawaii,0.0,0.0,,0,2006
5,idaho,1356.0,2963.0,,96,2006
5,illinois,4622.0,5545.0,,231,2006
5,indiana,4787.0,5350.0,,203,2006
5,iowa,19.0,1769.0,,0,2006
5,kansas,2370.0,3069.0,,134,2006
5,kentucky,5315.0,5933.0,,394,2006
5,louisiana,5627.0,4411.0,,203,2006
5,maine,970.0,1829.0,,97,2006
5,maryland,636.0,2621.0,,5,2006
5,massachusetts,1589.0,970.0,,63,2006
5,michigan,2203.0,8408.0,,59,2006
5,minnesota,2969.0,6081.0,,100,2006
5,mississippi,3453.0,3668.0,,153,2006
5,missouri,3733.0,7601.0,,146,2006
5,montana,1346.0,3447.0,,137,2006
5,nebraska,1.0,1314.0,,2,2006
5,nevada,2092.0,1948.0,,109,2006
5,new_hampshire,1095.0,1699.0,,5,2006
5,new_jersey,1511.0,1291.0,,63,2006
5,new_mexico,2228.0,2601.0,,117,2006
5,new_york,2656.0,7338.0,,33,2006
5,north_carolina,203.0,6839.0,,89,2006
5,north_dakota,399.0,1435.0,,18,2006
5,ohio,8846.0,10854.0,,453,2006
5,oklahoma,4373.0,4954.0,,304,2006
5,oregon,4068.0,6994.0,,270,2006
5,pennsylvania,0.0,34195.0,,91,2006
5,rhode_island,378.0,314.0,,91,2006
5,south_carolina,2981.0,2689.0,,111,2006
5,south_dakota,618.0,1802.0,,38,2006
5,tennessee,6963.0,5813.0,,370,2006
5,texas,14920.0,18993.0,,882,2006
5,utah,1698.0,3434.0,,95,2006
5,vermont,485.0,759.0,,17,2006
5,virginia,7810.0,6826.0,,202,2006
5,washington,5515.0,6733.0,,249,2006
5,west_virginia,2365.0,3502.0,,178,2006
5,wisconsin,3099.0,7089.0,,1,2006
5,wyoming,802.0,1566.0,,47,2006
4,alabama,5757.0,5522.0,,246,2006
4,alaska,1469.0,2175.0,,92,2006
4,arizona,6946.0,5753.0,,254,2006
4,arkansas,2698.0,4474.0,,194,2006
4,california,20942.0,21348.0,,590,2006
4,colorado,6345.0,8336.0,,390,2006
4,connecticut,2060.0,2077.0,,53,2006
4,delaware,469.0,595.0,,27,2006
4,florida,16904.0,11827.0,,630,2006
4,georgia,8669.0,8341.0,,389,2006
4,hawaii,0.0,0.0,,0,2006
4,idaho,1369.0,3464.0,,96,2006
4,illinois,4384.0,6164.0,,277,2006
4,indiana,5012.0,6804.0,,252,2006
4,iowa,15.0,2899.0,,0,2006
4,kansas,2438.0,3803.0,,172,2006
4,kentucky,5222.0,7935.0,,343,2006
4,louisiana,5916.0,4637.0,,184,2006
4,maine,1155.0,2372.0,,74,2006
4,maryland,610.0,3244.0,,4,2006
4,massachusetts,1946.0,1369.0,,57,2006
4,michigan,2533.0,10709.0,,64,2006
4,minnesota,3730.0,10017.0,,127,2006
4,mississippi,3696.0,4053.0,,160,2006
4,missouri,4150.0,10031.0,,146,2006
4,montana,1514.0,3836.0,,145,2006
4,nebraska,0.0,1656.0,,0,2006
4,nevada,2292.0,2311.0,,137,2006
4,new_hampshire,1390.0,2240.0,,19,2006
4,new_jersey,1468.0,1485.0,,49,2006
4,new_mexico,2415.0,3256.0,,117,2006
4,new_york,986.0,8615.0,,31,2006
4,north_carolina,173.0,7861.0,,84,2006
4,north_dakota,505.0,1739.0,,29,2006
4,ohio,9660.0,12692.0,,550,2006
4,oklahoma,4920.0,6332.0,,358,2006
4,oregon,4796.0,8954.0,,257,2006
4,pennsylvania,0.0,38480.0,,480,2006
4,rhode_island,349.0,338.0,,79,2006
4,south_carolina,3199.0,3238.0,,119,2006
4,south_dakota,785.0,2427.0,,55,2006
4,tennessee,6854.0,6812.0,,347,2006
4,texas,15551.0,20402.0,,893,2006
4,utah,1979.0,3857.0,,91,2006
4,vermont,614.0,1128.0,,24,2006
4,virginia,12148.0,8794.0,,261,2006
4,washington,5774.0,7434.0,,265,2006
4,west_virginia,2508.0,4619.0,,151,2006
4,wisconsin,3448.0,11593.0,,2,2006
4,wyoming,826.0,1882.0,,56,2006
3,alabama,7656.0,8514.0,,283,2006
3,alaska,1520.0,1977.0,,87,2006
3,arizona,7057.0,6178.0,,423,2006
3,arkansas,3557.0,6184.0,,203,2006
3,california,23195.0,26317.0,,59,2006
3,colorado,7804.0,10350.0,,477,2006
3,connecticut,2713.0,2738.0,,102,2006
3,delaware,597.0,793.0,,22,2006
3,florida,19099.0,14774.0,,661,2006
3,georgia,11729.0,12336.0,,592,2006
3,hawaii,0.0,0.0,,0,2006
3,idaho,1559.0,3728.0,,125,2006
3,illinois,6275.0,9124.0,,367,2006
3,indiana,7402.0,9610.0,,275,2006
3,iowa,34.0,4204.0,,2,2006
3,kansas,3467.0,5187.0,,203,2006
3,kentucky,7362.0,9833.0,,448,2006
3,louisiana,7732.0,6693.0,,265,2006
3,maine,1511.0,2797.0,,144,2006
3,maryland,738.0,3951.0,,12,2006
3,massachusetts,2337.0,1590.0,,78,2006
3,michigan,3547.0,14094.0,,77,2006
3,minnesota,4567.0,11286.0,,149,2006
3,mississippi,4796.0,6139.0,,181,2006
3,missouri,5559.0,12454.0,,191,2006
3,montana,1616.0,4100.0,,166,2006
3,nebraska,1.0,2039.0,,1,2006
3,nevada,3051.0,2794.0,,192,2006
3,new_hampshire,1639.0,2350.0,,13,2006
3,new_jersey,1704.0,1857.0,,62,2006
3,new_mexico,3020.0,3807.0,,158,2006
3,new_york,1334.0,8827.0,,18,2006
3,north_carolina,270.0,10832.0,,95,2006
3,north_dakota,591.0,2048.0,,19,2006
3,ohio,12873.0,16625.0,,655,2006
3,oklahoma,5349.0,7447.0,,387,2006
3,oregon,5663.0,9612.0,,335,2006
3,pennsylvania,1.0,50145.0,,117,2006
3,rhode_island,482.0,439.0,,93,2006
3,south_carolina,4384.0,4820.0,,134,2006
3,south_dakota,982.0,2908.0,,49,2006
3,tennessee,8915.0,10125.0,,409,2006
3,texas,18841.0,24710.0,,1081,2006
3,utah,2103.0,4671.0,,116,2006
3,vermont,732.0,1335.0,,24,2006
3,virginia,9604.0,10320.0,,298,2006
3,washington,6668.0,8299.0,,299,2006
3,west_virginia,3471.0,5897.0,,229,2006
3,wisconsin,4362.0,15105.0,,1,2006
3,wyoming,891.0,1929.0,,52,2006
2,alabama,8517.0,9318.0,,340,2006
2,alaska,1224.0,1675.0,,86,2006
2,arizona,7505.0,6580.0,,291,2006
2,arkansas,4047.0,6835.0,,306,2006
2,california,19479.0,23368.0,,265,2006
2,colorado,6710.0,9322.0,,487,2006
2,connecticut,2333.0,2202.0,,88,2006
2,delaware,545.0,765.0,,19,2006
2,florida,18880.0,14471.0,,645,2006
2,georgia,12435.0,12845.0,,629,2006
2,hawaii,0.0,0.0,,0,2006
2,idaho,1485.0,3409.0,,136,2006
2,illinois,6072.0,8148.0,,296,2006
2,indiana,7211.0,8941.0,,217,2006
2,iowa,25.0,3403.0,,3,2006
2,kansas,2862.0,4767.0,,220,2006
2,kentucky,8015.0,10635.0,,628,2006
2,louisiana,8004.0,7166.0,,262,2006
2,maine,1286.0,2353.0,,83,2006
2,maryland,704.0,4197.0,,8,2006
2,massachusetts,1882.0,1372.0,,61,2006
2,michigan,3120.0,12319.0,,70,2006
2,minnesota,3777.0,8999.0,,134,2006
2,mississippi,5848.0,6859.0,,203,2006
2,missouri,5262.0,12131.0,,191,2006
2,montana,1388.0,3205.0,,185,2006
2,nebraska,2.0,1910.0,,0,2006
2,nevada,2513.0,2501.0,,155,2006
2,new_hampshire,1358.0,2007.0,,15,2006
2,new_jersey,1331.0,1470.0,,59,2006
2,new_mexico,2669.0,3661.0,,234,2006
2,new_york,1117.0,8263.0,,19,2006
2,north_carolina,303.0,11941.0,,161,2006
2,north_dakota,488.0,1760.0,,32,2006
2,ohio,12791.0,14834.0,,745,2006
2,oklahoma,6098.0,7895.0,,483,2006
2,oregon,4706.0,8295.0,,316,2006
2,pennsylvania,0.0,41377.0,,148,2006
2,rhode_island,408.0,340.0,,90,2006
2,south_carolina,5052.0,5015.0,,197,2006
2,south_dakota,970.0,2830.0,,58,2006
2,tennessee,9862.0,10843.0,,394,2006
2,texas,20182.0,26709.0,,1365,2006
2,utah,2015.0,4643.0,,128,2006
2,vermont,752.0,1133.0,,23,2006
2,virginia,9595.0,10146.0,,264,2006
2,washington,6135.0,7744.0,,307,2006
2,west_virginia,3286.0,5543.0,,284,2006
2,wisconsin,4472.0,11602.0,,1,2006
2,wyoming,825.0,1779.0,,67,2006
1,alabama,7870.0,9813.0,,379,2006
1,alaska,1046.0,1403.0,,53,2006
1,arizona,6256.0,6108.0,,248,2006
1,arkansas,3528.0,6563.0,,248,2006
1,california,19028.0,24054.0,,538,2006
1,colorado,5985.0,9003.0,,389,2006
1,connecticut,2264.0,2296.0,,81,2006
1,delaware,590.0,765.0,,12,2006
1,florida,17881.0,15011.0,,603,2006
1,georgia,11545.0,12846.0,,560,2006
1,hawaii,0.0,0.0,,0,2006
1,idaho,1254.0,2800.0,,104,2006
1,illinois,5368.0,8328.0,,288,2006
1,indiana,6625.0,8443.0,,218,2006
1,iowa,34.0,3297.0,,2,2006
1,kansas,2821.0,5456.0,,200,2006
1,kentucky,6755.0,9274.0,,553,2006
1,louisiana,7859.0,8520.0,,256,2006
1,maine,1121.0,2158.0,,78,2006
1,maryland,503.0,3968.0,,5,2006
1,massachusetts,1872.0,1358.0,,44,2006
1,michigan,3012.0,10800.0,,68,2006
1,minnesota,3324.0,7424.0,,101,2006
1,mississippi,5156.0,7834.0,,199,2006
1,missouri,4656.0,11442.0,,170,2006
1,montana,1157.0,2890.0,,155,2006
1,nebraska,1.0,2221.0,,0,2006
1,nevada,2431.0,2350.0,,159,2006
1,new_hampshire,1239.0,1895.0,,7,2006
1,new_jersey,1284.0,1647.0,,43,2006
1,new_mexico,2337.0,3207.0,,146,2006
1,new_york,1483.0,7719.0,,7,2006
1,north_carolina,204.0,12118.0,,133,2006
1,north_dakota,485.0,1742.0,,21,2006
1,ohio,10510.0,12767.0,,679,2006
1,oklahoma,4834.0,7594.0,,407,2006
1,oregon,4560.0,7400.0,,232,2006
1,pennsylvania,1.0,38777.0,,156,2006
1,rhode_island,368.0,382.0,,98,2006
1,south_carolina,4345.0,5155.0,,131,2006
1,south_dakota,886.0,2596.0,,55,2006
1,tennessee,8854.0,9975.0,,374,2006
1,texas,18788.0,27781.0,,1222,2006
1,utah,1809.0,4148.0,,94,2006
1,vermont,488.0,719.0,,19,2006
1,virginia,8811.0,10175.0,,231,2006
1,washington,5807.0,7018.0,,253,2006
1,west_virginia,2842.0,4936.0,,254,2006
1,wisconsin,3779.0,8810.0,,2,2006
1,wyoming,807.0,1708.0,,60,2006
12,alabama,9737.0,28159.0,,404,2005
12,alaska,1634.0,2811.0,,92,2005
12,arizona,8093.0,11311.0,,327,2005
12,arkansas,4338.0,17520.0,,268,2005
12,california,21649.0,30222.0,,60,2005
12,colorado,7625.0,15806.0,,454,2005
12,connecticut,2346.0,2905.0,,64,2005
12,delaware,745.0,1824.0,,16,2005
12,florida,20028.0,30257.0,,787,2005
12,georgia,13700.0,32795.0,,717,2005
12,hawaii,0.0,0.0,,0,2005
12,idaho,1843.0,6201.0,,96,2005
12,illinois,5725.0,13022.0,,375,2005
12,indiana,6291.0,15837.0,,263,2005
12,iowa,39.0,8110.0,,5,2005
12,kansas,2588.0,10721.0,,194,2005
12,kentucky,8501.0,21158.0,,515,2005
12,louisiana,9646.0,25463.0,,319,2005
12,maine,1206.0,3647.0,,77,2005
12,maryland,622.0,7817.0,,8,2005
12,massachusetts,1943.0,1647.0,,57,2005
12,michigan,3015.0,20350.0,,87,2005
12,minnesota,3440.0,13141.0,,113,2005
12,mississippi,6267.0,22351.0,,257,2005
12,missouri,5057.0,23623.0,,167,2005
12,montana,1690.0,5624.0,,125,2005
12,nebraska,2.0,5195.0,,0,2005
12,nevada,3607.0,4860.0,,293,2005
12,new_hampshire,1370.0,2978.0,,16,2005
12,new_jersey,1294.0,2824.0,,50,2005
12,new_mexico,2982.0,5982.0,,172,2005
12,new_york,1040.0,14046.0,,18,2005
12,north_carolina,242.0,28579.0,,116,2005
12,north_dakota,539.0,2836.0,,24,2005
12,ohio,11928.0,24515.0,,769,2005
12,oklahoma,6281.0,17477.0,,388,2005
12,oregon,5588.0,14095.0,,299,2005
12,pennsylvania,0.0,49746.0,,382,2005
12,rhode_island,365.0,505.0,,100,2005
12,south_carolina,5047.0,13792.0,,192,2005
12,south_dakota,925.0,4798.0,,68,2005
12,tennessee,10811.0,24155.0,,474,2005
12,texas,23352.0,67200.0,,1348,2005
12,utah,2800.0,10407.0,,144,2005
12,vermont,483.0,1377.0,,19,2005
12,virginia,9513.0,21185.0,,304,2005
12,washington,6657.0,12358.0,,262,2005
12,west_virginia,3740.0,11216.0,,229,2005
12,wisconsin,4082.0,14332.0,,0,2005
12,wyoming,1159.0,3317.0,,72,2005
11,alabama,6313.0,17734.0,,325,2005
11,alaska,1161.0,1982.0,,74,2005
11,arizona,5327.0,6816.0,,273,2005
11,arkansas,2613.0,13209.0,,245,2005
11,california,18192.0,22074.0,,0,2005
11,colorado,6248.0,12035.0,,403,2005
11,connecticut,1831.0,2796.0,,103,2005
11,delaware,520.0,1442.0,,15,2005
11,florida,16542.0,19727.0,,621,2005
11,georgia,8144.0,17976.0,,477,2005
11,hawaii,0.0,0.0,,0,2005
11,idaho,1191.0,3707.0,,108,2005
11,illinois,4880.0,11531.0,,326,2005
11,indiana,4843.0,13391.0,,213,2005
11,iowa,26.0,7684.0,,5,2005
11,kansas,2092.0,9235.0,,209,2005
11,kentucky,5465.0,15510.0,,421,2005
11,louisiana,6989.0,17960.0,,283,2005
11,maine,984.0,3471.0,,71,2005
11,maryland,682.0,7225.0,,14,2005
11,massachusetts,1559.0,1707.0,,52,2005
11,michigan,2403.0,21128.0,,65,2005
11,minnesota,2708.0,12576.0,,101,2005
11,mississippi,4516.0,17518.0,,224,2005
11,missouri,3594.0,18004.0,,125,2005
11,montana,1095.0,3779.0,,92,2005
11,nebraska,1.0,3957.0,,1,2005
11,nevada,2760.0,3105.0,,222,2005
11,new_hampshire,1224.0,2757.0,,18,2005
11,new_jersey,1305.0,2469.0,,48,2005
11,new_mexico,2165.0,3809.0,,131,2005
11,new_york,821.0,14122.0,,18,2005
11,north_carolina,178.0,18167.0,,125,2005
11,north_dakota,373.0,2680.0,,27,2005
11,ohio,9287.0,23316.0,,794,2005
11,oklahoma,4213.0,11951.0,,408,2005
11,oregon,4172.0,9235.0,,245,2005
11,pennsylvania,1.0,51087.0,,103,2005
11,rhode_island,350.0,500.0,,93,2005
11,south_carolina,3700.0,8201.0,,138,2005
11,south_dakota,616.0,4381.0,,38,2005
11,tennessee,7462.0,15154.0,,346,2005
11,texas,16330.0,41599.0,,1156,2005
11,utah,1813.0,5805.0,,95,2005
11,vermont,424.0,1462.0,,22,2005
11,virginia,7557.0,17045.0,,216,2005
11,washington,5140.0,8282.0,,255,2005
11,west_virginia,2481.0,10525.0,,237,2005
11,wisconsin,3122.0,17121.0,,0,2005
11,wyoming,698.0,1976.0,,43,2005
10,alabama,6079.0,11045.0,,296,2005
10,alaska,1583.0,2525.0,,170,2005
10,arizona,5660.0,6866.0,,268,2005
10,arkansas,2559.0,9262.0,,228,2005
10,california,18712.0,20693.0,,0,2005
10,colorado,6099.0,11536.0,,489,2005
10,connecticut,2225.0,2845.0,,83,2005
10,delaware,483.0,1173.0,,23,2005
10,florida,16712.0,15828.0,,622,2005
10,georgia,5539.0,11700.0,,254,2005
